_id,id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
67e760b41e62450149b17179,15031,Male,57,1,7.0,0,1-2 Year,Yes,36786.0,26.0,164,1
67e760441e62450149b1496c,4778,Male,43,1,28.0,0,1-2 Year,No,29600.0,122.0,267,0
67e7618c1e62450149b1c60d,36683,Female,42,1,46.0,0,1-2 Year,Yes,34996.0,124.0,204,0
67e761441e62450149b1a99d,29403,Male,49,1,8.0,0,1-2 Year,Yes,26746.0,124.0,291,0
67e761281e62450149b19f05,26691,Female,25,1,17.0,1,< 1 Year,No,42286.0,152.0,203,0
67e760871e62450149b16371,11439,Female,57,1,46.0,0,1-2 Year,Yes,21988.0,160.0,173,0
67e7611e1e62450149b19ae3,25633,Female,60,1,28.0,0,1-2 Year,Yes,24786.0,26.0,144,1
67e761521e62450149b1af3c,30842,Male,43,1,28.0,0,1-2 Year,Yes,48025.0,124.0,238,1
67e760381e62450149b144a4,3554,Male,26,1,3.0,1,< 1 Year,No,22424.0,152.0,17,0
67e761371e62450149b1a4b8,28150,Male,27,1,46.0,1,< 1 Year,No,28625.0,152.0,162,0
67e760f81e62450149b18c3c,21882,Male,23,1,29.0,1,< 1 Year,No,30102.0,152.0,71,0
67e761ab1e62450149b1d1e5,39715,Female,22,1,46.0,1,< 1 Year,No,26616.0,152.0,272,0
67e760e41e62450149b18433,19825,Male,25,1,21.0,1,< 1 Year,No,30989.0,152.0,158,0
67e760b11e62450149b1704d,14731,Female,24,1,14.0,0,< 1 Year,Yes,24522.0,152.0,285,0
67e760411e62450149b14804,4418,Female,36,1,28.0,0,1-2 Year,Yes,43321.0,124.0,217,1
67e762171e62450149b1fc69,50599,Male,30,1,11.0,1,< 1 Year,No,24283.0,152.0,190,0
67e760531e62450149b14f54,6290,Male,55,1,28.0,0,1-2 Year,Yes,31519.0,124.0,142,0
67e760b51e62450149b1721c,15194,Male,22,1,8.0,1,< 1 Year,No,31383.0,152.0,278,0
67e760d71e62450149b17f4f,18573,Female,23,1,30.0,1,< 1 Year,No,25867.0,152.0,20,0
67e7607a1e62450149b15e41,10111,Male,26,1,28.0,0,< 1 Year,Yes,2630.0,124.0,285,0
67e7619f1e62450149b1cd6a,38568,Male,22,1,37.0,0,< 1 Year,No,33365.0,160.0,193,0
67e7612a1e62450149b19f96,26836,Male,35,1,28.0,1,1-2 Year,No,35732.0,157.0,27,0
67e760741e62450149b15c40,9598,Male,40,1,47.0,0,1-2 Year,Yes,37650.0,26.0,240,1
67e761201e62450149b19bc8,25862,Female,48,1,0.0,1,1-2 Year,No,2630.0,122.0,34,0
67e762021e62450149b1f42c,48490,Female,27,1,28.0,0,< 1 Year,Yes,34694.0,152.0,150,0
67e762171e62450149b1fc42,50560,Male,49,1,28.0,1,1-2 Year,No,50937.0,124.0,241,0
67e761b91e62450149b1d775,41139,Male,56,1,29.0,1,1-2 Year,No,33525.0,124.0,98,0
67e762181e62450149b1fcbb,50681,Female,49,1,11.0,0,1-2 Year,Yes,2630.0,26.0,270,0
67e761521e62450149b1af75,30899,Male,53,1,15.0,0,1-2 Year,No,27521.0,124.0,299,0
67e762291e62450149b20348,52358,Female,34,1,28.0,1,1-2 Year,No,41789.0,122.0,68,0
67e761da1e62450149b1e437,44405,Male,28,1,32.0,0,< 1 Year,Yes,30441.0,152.0,37,0
67e761bc1e62450149b1d8a4,41442,Male,23,1,28.0,1,< 1 Year,No,44703.0,152.0,145,0
67e761f01e62450149b1ed1f,46685,Male,50,1,8.0,1,1-2 Year,No,46612.0,25.0,77,0
67e761961e62450149b1c9d2,37648,Male,41,1,28.0,0,1-2 Year,Yes,36552.0,124.0,205,0
67e7606a1e62450149b157fc,8506,Male,23,1,28.0,0,< 1 Year,Yes,56720.0,152.0,83,0
67e761631e62450149b1b5d3,32529,Male,22,1,30.0,0,< 1 Year,Yes,34496.0,152.0,194,0
67e761291e62450149b19f4d,26763,Female,27,1,6.0,1,< 1 Year,No,26916.0,152.0,188,0
67e760bc1e62450149b1748f,15821,Male,79,1,33.0,1,1-2 Year,No,29998.0,16.0,287,0
67e761d41e62450149b1e219,43863,Female,37,1,29.0,1,< 1 Year,No,2630.0,1.0,161,0
67e7611a1e62450149b19978,25270,Male,30,1,30.0,1,< 1 Year,No,31282.0,152.0,254,0
67e761bc1e62450149b1d87d,41403,Male,80,1,50.0,1,1-2 Year,No,46681.0,8.0,268,0
67e761761e62450149b1bd71,34479,Female,45,1,28.0,0,1-2 Year,Yes,53968.0,26.0,227,0
67e7608e1e62450149b16646,12164,Female,34,1,28.0,0,1-2 Year,Yes,48230.0,122.0,89,0
67e761651e62450149b1b6b2,32752,Female,79,1,48.0,1,1-2 Year,No,2630.0,26.0,62,0
67e761d41e62450149b1e23a,43896,Female,47,1,28.0,0,1-2 Year,Yes,42291.0,26.0,86,0
67e760b51e62450149b171d5,15123,Female,37,1,28.0,0,1-2 Year,Yes,72544.0,26.0,71,0
67e760f11e62450149b18977,21173,Female,22,1,8.0,0,1-2 Year,Yes,2630.0,156.0,278,0
67e760da1e62450149b18068,18854,Male,24,1,17.0,1,< 1 Year,No,26767.0,152.0,239,0
67e761df1e62450149b1e66c,44970,Male,54,1,28.0,0,1-2 Year,Yes,52957.0,26.0,131,0
67e761e21e62450149b1e754,45202,Female,21,1,30.0,1,< 1 Year,No,28059.0,160.0,21,0
67e760141e62450149b13722,96,Female,23,1,30.0,0,< 1 Year,No,26689.0,152.0,254,0
67e762231e62450149b20101,51775,Male,29,1,6.0,1,< 1 Year,No,34618.0,152.0,299,0
67e762191e62450149b1fd24,50786,Female,43,1,35.0,0,1-2 Year,Yes,40817.0,124.0,205,0
67e761191e62450149b1991f,25181,Female,21,1,8.0,1,< 1 Year,No,39423.0,160.0,220,0
67e761f71e62450149b1efe6,47396,Male,20,1,8.0,0,< 1 Year,Yes,36105.0,160.0,25,0
67e761271e62450149b19e6f,26541,Female,23,1,24.0,0,< 1 Year,No,28672.0,26.0,227,0
67e7621d1e62450149b1fe88,51142,Female,25,1,18.0,1,< 1 Year,No,29810.0,152.0,145,0
67e762121e62450149b1fa2a,50024,Male,59,1,41.0,0,1-2 Year,No,51307.0,26.0,247,0
67e761b71e62450149b1d6aa,40936,Female,33,1,18.0,0,1-2 Year,Yes,31036.0,4.0,175,0
67e760b61e62450149b17259,15255,Male,40,1,28.0,0,> 2 Years,Yes,46622.0,3.0,148,1
67e761fd1e62450149b1f1e5,47907,Male,54,1,20.0,0,> 2 Years,Yes,2630.0,26.0,180,0
67e760961e62450149b16978,12982,Male,40,1,28.0,1,1-2 Year,Yes,32405.0,124.0,87,0
67e7618b1e62450149b1c57e,36540,Female,74,1,33.0,1,1-2 Year,No,51010.0,124.0,20,0
67e761c31e62450149b1db51,42127,Female,46,1,41.0,0,1-2 Year,No,35530.0,124.0,117,0
67e761421e62450149b1a8d7,29205,Female,51,1,28.0,0,1-2 Year,Yes,32351.0,26.0,90,0
67e7601c1e62450149b139c9,775,Male,58,1,28.0,0,1-2 Year,Yes,2630.0,158.0,180,1
67e761f91e62450149b1f07a,47544,Female,26,1,3.0,1,< 1 Year,No,26147.0,152.0,51,0
67e761e61e62450149b1e943,45697,Male,23,1,30.0,1,< 1 Year,No,24743.0,26.0,214,0
67e761b31e62450149b1d526,40548,Male,29,1,28.0,0,1-2 Year,Yes,49841.0,26.0,81,1
67e760671e62450149b15718,8278,Male,22,1,28.0,0,1-2 Year,Yes,2630.0,156.0,108,0
67e760411e62450149b14819,4439,Male,30,1,3.0,0,1-2 Year,Yes,33002.0,155.0,167,1
67e760221e62450149b13c33,1393,Female,26,1,6.0,1,< 1 Year,No,25416.0,152.0,23,0
67e761a71e62450149b1d078,39350,Male,22,1,41.0,1,< 1 Year,No,40201.0,152.0,111,0
67e761501e62450149b1ae6f,30637,Female,51,1,12.0,1,1-2 Year,No,31531.0,26.0,66,0
67e766441e62450149b20504,52802,Male,67,1,28.0,0,1-2 Year,No,53012.0,13.0,199,0
67e760fc1e62450149b18dd7,22293,Male,48,1,28.0,0,> 2 Years,Yes,46496.0,26.0,267,1
67e7621b1e62450149b1fdc9,50951,Male,23,1,37.0,1,< 1 Year,No,26619.0,152.0,284,0
67e761a51e62450149b1cf90,39118,Male,20,1,36.0,1,< 1 Year,No,31242.0,160.0,214,0
67e7613e1e62450149b1a797,28885,Male,28,1,15.0,1,< 1 Year,No,34876.0,152.0,266,0
67e760421e62450149b14869,4519,Male,42,1,31.0,0,1-2 Year,Yes,2630.0,124.0,84,1
67e7620e1e62450149b1f888,49606,Female,42,1,21.0,0,1-2 Year,Yes,34998.0,26.0,52,1
67e7602d1e62450149b14062,2464,Male,42,1,50.0,0,1-2 Year,No,32427.0,156.0,263,0
67e760ad1e62450149b16ea0,14302,Male,46,1,8.0,1,1-2 Year,No,28178.0,26.0,294,0
67e7619f1e62450149b1cd49,38535,Female,35,1,28.0,0,1-2 Year,No,23855.0,42.0,102,0
67e7611f1e62450149b19b4c,25738,Female,25,1,36.0,1,< 1 Year,No,2630.0,151.0,200,0
67e762121e62450149b1fa5d,50075,Female,25,1,6.0,1,< 1 Year,No,2630.0,152.0,144,0
67e760cf1e62450149b17c08,17734,Male,66,1,29.0,1,1-2 Year,No,44340.0,124.0,154,0
67e762011e62450149b1f3bc,48378,Female,23,1,8.0,1,< 1 Year,No,37396.0,152.0,245,0
67e761131e62450149b196a3,24545,Female,60,1,28.0,0,1-2 Year,Yes,38038.0,122.0,292,0
67e761d31e62450149b1e18f,43725,Female,23,1,49.0,0,< 1 Year,No,2630.0,160.0,163,0
67e761951e62450149b1c95d,37531,Male,53,1,28.0,0,1-2 Year,Yes,27319.0,124.0,207,0
67e761141e62450149b19727,24677,Male,41,1,37.0,1,1-2 Year,No,32015.0,124.0,193,0
67e760741e62450149b15c41,9599,Male,54,1,46.0,0,1-2 Year,Yes,2630.0,124.0,61,0
67e761c71e62450149b1dcf7,42549,Male,42,1,50.0,0,1-2 Year,Yes,32507.0,18.0,24,0
67e760591e62450149b151aa,6888,Male,24,1,8.0,1,< 1 Year,No,39994.0,152.0,150,0
67e761c31e62450149b1db38,42102,Female,57,1,28.0,1,1-2 Year,No,34025.0,26.0,217,0
67e761d51e62450149b1e29d,43995,Male,36,1,28.0,0,1-2 Year,Yes,29931.0,152.0,221,0
67e7619b1e62450149b1cbe5,38179,Male,41,1,10.0,0,1-2 Year,Yes,78769.0,124.0,260,0
67e761df1e62450149b1e631,44911,Female,53,1,28.0,0,1-2 Year,No,34937.0,122.0,162,1
67e761321e62450149b1a2e9,27687,Female,24,1,28.0,0,< 1 Year,Yes,2630.0,152.0,173,0
67e761831e62450149b1c27e,35772,Male,57,1,28.0,0,> 2 Years,Yes,35539.0,26.0,117,0
67e7614c1e62450149b1ad04,30274,Male,27,1,46.0,1,< 1 Year,No,29293.0,152.0,19,0
67e760671e62450149b15701,8255,Female,65,1,28.0,0,1-2 Year,Yes,31570.0,152.0,46,0
67e761811e62450149b1c1b6,35572,Female,37,1,28.0,1,1-2 Year,No,41324.0,26.0,190,0
67e760cb1e62450149b17a68,17318,Male,49,1,8.0,0,1-2 Year,Yes,42944.0,7.0,237,0
67e762071e62450149b1f5e8,48934,Female,21,1,28.0,0,1-2 Year,Yes,35089.0,163.0,230,0
67e7619d1e62450149b1ccc0,38398,Female,55,1,28.0,1,1-2 Year,No,2630.0,26.0,21,0
67e761081e62450149b1925b,23449,Female,23,1,46.0,1,< 1 Year,No,21700.0,152.0,272,0
67e760ed1e62450149b187c3,20737,Female,65,1,8.0,1,1-2 Year,No,32765.0,124.0,32,0
67e7614e1e62450149b1ada8,30438,Male,26,1,27.0,1,< 1 Year,No,2630.0,160.0,134,0
67e7601c1e62450149b139d4,786,Male,40,1,8.0,0,1-2 Year,Yes,31043.0,124.0,279,0
67e761381e62450149b1a536,28276,Female,22,1,14.0,0,< 1 Year,Yes,33310.0,152.0,249,0
67e762071e62450149b1f5e6,48932,Female,47,1,41.0,0,1-2 Year,Yes,27748.0,4.0,208,0
67e7612b1e62450149b1a039,26999,Male,27,1,44.0,1,< 1 Year,No,32767.0,152.0,284,0
67e760b41e62450149b17160,15006,Female,22,1,46.0,0,< 1 Year,Yes,47135.0,152.0,188,0
67e760e81e62450149b185ee,20268,Female,21,1,33.0,1,< 1 Year,No,26691.0,152.0,11,0
67e761d01e62450149b1e06e,43436,Male,24,1,35.0,1,< 1 Year,No,51047.0,152.0,141,0
67e761321e62450149b1a2b1,27631,Female,23,1,28.0,0,< 1 Year,Yes,50246.0,153.0,15,0
67e760e91e62450149b1864b,20361,Male,53,1,47.0,0,> 2 Years,Yes,32038.0,26.0,168,0
67e761d91e62450149b1e3fa,44344,Male,40,1,33.0,0,1-2 Year,Yes,2630.0,156.0,287,1
67e761f71e62450149b1efba,47352,Male,69,1,28.0,0,1-2 Year,Yes,49225.0,122.0,34,1
67e760b51e62450149b171e5,15139,Male,41,1,28.0,0,1-2 Year,Yes,28290.0,124.0,202,0
67e761d21e62450149b1e160,43678,Male,24,1,8.0,1,< 1 Year,No,55764.0,151.0,86,0
67e760421e62450149b14882,4544,Male,46,1,28.0,0,1-2 Year,Yes,37023.0,26.0,102,1
67e760b01e62450149b16fd0,14606,Male,53,1,39.0,1,1-2 Year,No,2630.0,26.0,137,0
67e761a21e62450149b1ce8c,38858,Female,76,1,28.0,0,> 2 Years,Yes,39156.0,25.0,159,0
67e761c21e62450149b1dae7,42021,Male,21,1,24.0,0,< 1 Year,Yes,23968.0,152.0,214,0
67e761fa1e62450149b1f0ea,47656,Male,24,1,2.0,1,< 1 Year,No,39524.0,152.0,181,0
67e761851e62450149b1c313,35921,Female,48,1,36.0,0,1-2 Year,No,33304.0,152.0,21,0
67e762061e62450149b1f587,48837,Male,25,1,33.0,1,< 1 Year,No,23388.0,152.0,77,0
67e761bf1e62450149b1d9ca,41736,Male,50,1,28.0,0,1-2 Year,Yes,42004.0,26.0,15,0
67e761f41e62450149b1ee9a,47064,Male,52,1,45.0,1,1-2 Year,No,26637.0,26.0,210,0
67e761fa1e62450149b1f0b4,47602,Male,20,1,3.0,0,< 1 Year,Yes,25573.0,160.0,228,0
67e7620d1e62450149b1f83b,49529,Male,66,1,17.0,0,1-2 Year,Yes,2630.0,124.0,187,0
67e761491e62450149b1abbf,29949,Male,37,1,8.0,0,1-2 Year,Yes,47126.0,124.0,144,0
67e760eb1e62450149b186e4,20514,Male,22,1,46.0,0,< 1 Year,Yes,28142.0,152.0,240,0
67e761721e62450149b1bbbc,34042,Female,47,1,28.0,1,1-2 Year,No,33394.0,26.0,72,0
67e761391e62450149b1a552,28304,Female,20,1,34.0,0,< 1 Year,Yes,2630.0,160.0,297,0
67e7620a1e62450149b1f733,49265,Male,26,1,28.0,1,< 1 Year,No,48374.0,152.0,52,0
67e760c81e62450149b17971,17071,Female,20,1,2.0,0,< 1 Year,No,29828.0,160.0,27,0
67e761a31e62450149b1cf13,38993,Female,26,1,28.0,0,< 1 Year,No,55841.0,152.0,91,0
67e761ba1e62450149b1d7f3,41265,Female,48,1,28.0,0,1-2 Year,Yes,49043.0,124.0,40,0
67e761371e62450149b1a487,28101,Female,25,1,28.0,0,1-2 Year,Yes,30367.0,163.0,246,0
67e7620b1e62450149b1f76e,49324,Male,31,1,28.0,1,< 1 Year,No,35507.0,152.0,117,0
67e761a11e62450149b1ce34,38770,Female,30,1,29.0,1,< 1 Year,No,2630.0,152.0,290,0
67e760511e62450149b14e8a,6088,Male,25,1,28.0,1,< 1 Year,No,34051.0,152.0,140,0
67e760701e62450149b15a8a,9160,Male,23,1,28.0,0,1-2 Year,Yes,49155.0,124.0,168,0
67e761a91e62450149b1d13c,39546,Male,24,1,46.0,1,< 1 Year,No,2630.0,160.0,67,0
67e761e91e62450149b1ea1b,45913,Male,25,1,41.0,1,< 1 Year,No,34486.0,152.0,11,0
67e7613f1e62450149b1a7bd,28923,Female,20,1,15.0,0,< 1 Year,Yes,31440.0,160.0,72,0
67e761401e62450149b1a837,29045,Male,23,1,39.0,0,< 1 Year,Yes,2630.0,152.0,12,0
67e761bf1e62450149b1d9d8,41750,Male,39,1,28.0,1,1-2 Year,No,28799.0,26.0,45,0
67e7621f1e62450149b1ff6f,51373,Female,24,1,8.0,1,< 1 Year,No,33795.0,152.0,273,0
67e762061e62450149b1f591,48847,Male,65,1,15.0,0,> 2 Years,Yes,48336.0,124.0,65,1
67e762271e62450149b20286,52164,Male,27,1,6.0,1,< 1 Year,No,43427.0,152.0,129,0
67e760c01e62450149b1763a,16248,Male,34,1,3.0,0,1-2 Year,No,18830.0,26.0,203,0
67e760541e62450149b14faf,6381,Male,33,1,28.0,0,< 1 Year,Yes,41808.0,124.0,141,0
67e760c61e62450149b17885,16835,Male,24,1,41.0,1,< 1 Year,No,42889.0,26.0,116,0
67e760ac1e62450149b16e5f,14237,Male,69,1,32.0,1,1-2 Year,No,32162.0,26.0,217,0
67e7607e1e62450149b15fce,10508,Female,40,1,28.0,0,1-2 Year,Yes,36032.0,26.0,30,0
67e761851e62450149b1c319,35927,Male,29,1,5.0,1,< 1 Year,No,32406.0,152.0,237,0
67e760db1e62450149b180da,18968,Female,43,1,28.0,0,1-2 Year,Yes,52456.0,124.0,63,0
67e760cd1e62450149b17b29,17511,Male,30,1,4.0,1,< 1 Year,No,28304.0,152.0,173,0
67e761101e62450149b19555,24211,Female,25,1,17.0,1,< 1 Year,No,28945.0,152.0,159,0
67e761b41e62450149b1d55e,40604,Female,21,1,46.0,0,< 1 Year,Yes,26411.0,160.0,84,0
67e762211e62450149b2000c,51530,Female,48,1,18.0,0,1-2 Year,Yes,34059.0,26.0,85,0
67e761be1e62450149b1d97b,41657,Male,40,1,35.0,0,1-2 Year,Yes,24755.0,124.0,100,0
67e7610e1e62450149b194b4,24050,Male,41,1,28.0,0,1-2 Year,Yes,42371.0,26.0,220,0
67e7613d1e62450149b1a6ff,28733,Female,22,1,2.0,0,< 1 Year,Yes,31185.0,152.0,199,0
67e762101e62450149b1f9a7,49893,Female,78,1,35.0,0,> 2 Years,Yes,44584.0,157.0,11,0
67e760e91e62450149b18652,20368,Male,48,1,46.0,1,< 1 Year,No,2630.0,1.0,181,0
67e760791e62450149b15e08,10054,Female,38,1,15.0,0,1-2 Year,Yes,2630.0,156.0,58,0
67e760721e62450149b15b39,9335,Male,50,1,46.0,1,1-2 Year,No,40474.0,26.0,51,0
67e760751e62450149b15c83,9665,Female,20,1,47.0,0,< 1 Year,Yes,32942.0,160.0,198,0
67e760641e62450149b155a3,7905,Male,23,1,29.0,0,1-2 Year,Yes,42705.0,163.0,295,1
67e761411e62450149b1a8ab,29161,Female,21,1,36.0,1,< 1 Year,No,43063.0,160.0,42,0
67e760bd1e62450149b174f9,15927,Male,80,1,36.0,1,1-2 Year,No,2630.0,26.0,49,0
67e761101e62450149b19569,24231,Male,48,1,28.0,1,1-2 Year,No,29404.0,10.0,35,0
67e760bd1e62450149b17517,15957,Male,27,1,8.0,1,< 1 Year,No,44527.0,152.0,256,0
67e760b91e62450149b17375,15539,Female,43,1,28.0,0,> 2 Years,Yes,68465.0,124.0,108,0
67e761ef1e62450149b1ec7e,46524,Male,23,1,13.0,0,< 1 Year,Yes,30088.0,152.0,193,0
67e760bc1e62450149b174a5,15843,Female,70,1,11.0,1,1-2 Year,No,37345.0,152.0,110,0
67e7618c1e62450149b1c612,36688,Female,38,1,28.0,0,1-2 Year,Yes,2630.0,55.0,93,0
67e760951e62450149b1691c,12890,Male,33,1,28.0,0,1-2 Year,No,26907.0,124.0,204,0
67e761551e62450149b1b06d,31147,Female,37,1,46.0,1,1-2 Year,No,2630.0,11.0,60,0
67e760671e62450149b156de,8220,Male,59,1,28.0,1,1-2 Year,No,2630.0,124.0,19,0
67e762251e62450149b201e0,51998,Male,53,1,2.0,0,1-2 Year,No,33652.0,124.0,73,0
67e760ea1e62450149b186c2,20480,Male,64,1,8.0,0,1-2 Year,Yes,33359.0,30.0,126,0
67e762241e62450149b20146,51844,Male,58,1,28.0,1,1-2 Year,No,46916.0,55.0,267,0
67e7606c1e62450149b158c1,8703,Female,31,1,28.0,0,< 1 Year,Yes,34746.0,124.0,154,1
67e760731e62450149b15bbd,9467,Male,41,1,31.0,1,1-2 Year,No,2630.0,26.0,265,0
67e761a51e62450149b1cfbc,39162,Male,41,1,8.0,0,1-2 Year,Yes,2630.0,157.0,193,1
67e760ab1e62450149b16dea,14120,Female,29,1,27.0,1,< 1 Year,No,25169.0,152.0,53,0
67e7612b1e62450149b1a018,26966,Female,44,1,11.0,0,1-2 Year,Yes,33249.0,122.0,202,0
67e760621e62450149b154fd,7739,Female,36,1,30.0,1,1-2 Year,No,28787.0,152.0,22,0
67e7603d1e62450149b14670,4014,Male,22,1,36.0,0,< 1 Year,Yes,46088.0,152.0,34,0
67e761951e62450149b1c992,37584,Female,24,1,20.0,1,< 1 Year,No,2630.0,152.0,131,0
67e760391e62450149b144f8,3638,Male,79,1,8.0,1,1-2 Year,Yes,44874.0,26.0,284,0
67e760991e62450149b16a56,13204,Male,37,1,35.0,0,1-2 Year,Yes,2630.0,156.0,239,0
67e762231e62450149b20109,51783,Male,60,1,18.0,0,1-2 Year,Yes,2630.0,122.0,33,0
67e7610d1e62450149b1946f,23981,Female,42,1,26.0,0,1-2 Year,Yes,42559.0,26.0,297,0
67e761a91e62450149b1d16c,39594,Female,54,1,3.0,0,1-2 Year,Yes,48570.0,26.0,122,1
67e760371e62450149b1440b,3401,Male,40,1,29.0,0,1-2 Year,Yes,2630.0,26.0,289,0
67e761551e62450149b1b064,31138,Male,65,1,28.0,0,1-2 Year,Yes,75364.0,124.0,149,0
67e761d01e62450149b1e067,43429,Female,53,1,28.0,1,1-2 Year,No,2630.0,26.0,140,0
67e761521e62450149b1af63,30881,Female,51,1,28.0,1,1-2 Year,No,27912.0,124.0,43,0
67e761be1e62450149b1d945,41603,Male,72,1,28.0,0,1-2 Year,Yes,27709.0,124.0,51,0
67e760f51e62450149b18adc,21530,Female,27,1,36.0,0,< 1 Year,No,2630.0,152.0,129,0
67e761761e62450149b1bd2a,34408,Male,31,1,36.0,1,< 1 Year,No,41091.0,151.0,63,0
67e760461e62450149b14a00,4926,Male,21,1,29.0,0,1-2 Year,Yes,40940.0,124.0,240,1
67e761171e62450149b19852,24976,Male,42,1,8.0,0,1-2 Year,Yes,58859.0,124.0,36,1
67e762001e62450149b1f30f,48205,Male,22,1,44.0,1,< 1 Year,No,34560.0,152.0,193,0
67e761f01e62450149b1ed02,46656,Female,45,1,37.0,0,1-2 Year,No,28156.0,124.0,296,0
67e760531e62450149b14f4d,6283,Male,31,1,35.0,0,1-2 Year,No,2630.0,156.0,21,0
67e7604d1e62450149b14cc2,5632,Male,57,1,29.0,0,1-2 Year,Yes,39698.0,124.0,148,0
67e761f81e62450149b1f047,47493,Male,32,1,2.0,0,1-2 Year,Yes,45315.0,124.0,270,1
67e7619d1e62450149b1cc9e,38364,Male,23,1,15.0,0,< 1 Year,Yes,44077.0,152.0,37,0
67e760791e62450149b15dff,10045,Male,24,1,29.0,1,< 1 Year,No,36078.0,152.0,233,0
67e761061e62450149b191af,23277,Female,44,1,28.0,0,1-2 Year,Yes,35067.0,26.0,251,1
67e7616d1e62450149b1b9f3,33585,Female,48,1,28.0,0,> 2 Years,Yes,30010.0,26.0,293,1
67e7606f1e62450149b15a02,9024,Male,67,1,10.0,1,1-2 Year,No,23784.0,124.0,39,0
67e766441e62450149b2053f,52861,Male,60,1,28.0,0,> 2 Years,Yes,51388.0,26.0,123,1
67e7606d1e62450149b1594d,8843,Male,71,1,28.0,0,1-2 Year,Yes,68503.0,122.0,191,0
67e761c21e62450149b1dae1,42015,Male,60,1,46.0,0,1-2 Year,Yes,46682.0,26.0,281,0
67e760971e62450149b169df,13085,Male,24,1,41.0,1,< 1 Year,No,37317.0,152.0,108,0
67e761041e62450149b190b8,23030,Male,24,1,27.0,0,< 1 Year,Yes,2630.0,160.0,87,0
67e760ff1e62450149b18ee2,22560,Female,47,1,28.0,0,1-2 Year,Yes,40398.0,26.0,37,1
67e760201e62450149b13b14,1106,Female,33,1,28.0,1,1-2 Year,No,32211.0,124.0,242,0
67e761781e62450149b1be14,34642,Male,26,1,28.0,1,< 1 Year,No,24685.0,152.0,140,0
67e761141e62450149b196ea,24616,Male,72,1,41.0,1,1-2 Year,No,30627.0,124.0,254,0
67e760591e62450149b1519c,6874,Female,49,1,45.0,0,1-2 Year,Yes,31141.0,26.0,83,1
67e760d11e62450149b17cf6,17972,Male,76,1,28.0,0,> 2 Years,Yes,46035.0,124.0,266,1
67e7618d1e62450149b1c64e,36748,Male,40,1,8.0,0,1-2 Year,Yes,34994.0,26.0,126,1
67e761a51e62450149b1cfa6,39140,Female,42,1,28.0,1,1-2 Year,No,24144.0,124.0,291,0
67e7613b1e62450149b1a676,28596,Male,42,1,41.0,0,1-2 Year,Yes,35863.0,122.0,232,0
67e760b61e62450149b1725c,15258,Male,48,1,28.0,0,1-2 Year,Yes,89902.0,124.0,32,0
67e760c91e62450149b179f1,17199,Male,79,1,8.0,1,1-2 Year,Yes,41560.0,25.0,289,0
67e7609d1e62450149b16c2d,13675,Male,28,1,41.0,0,< 1 Year,Yes,2630.0,156.0,243,0
67e7609d1e62450149b16bff,13629,Female,64,1,28.0,1,1-2 Year,No,21031.0,122.0,63,0
67e761681e62450149b1b7b7,33013,Female,28,1,28.0,1,< 1 Year,No,35703.0,152.0,78,0
67e761e91e62450149b1ea52,45968,Female,21,1,28.0,0,< 1 Year,Yes,54716.0,152.0,80,1
67e7607f1e62450149b16058,10646,Female,25,1,33.0,1,< 1 Year,No,24424.0,152.0,235,0
67e761911e62450149b1c7b1,37103,Male,34,1,43.0,0,1-2 Year,Yes,39506.0,124.0,72,0
67e761ce1e62450149b1dfa3,43233,Female,52,1,15.0,1,1-2 Year,No,23210.0,152.0,290,0
67e761341e62450149b1a3a1,27871,Female,55,1,28.0,0,1-2 Year,Yes,22981.0,122.0,211,0
67e761c11e62450149b1da8b,41929,Female,50,1,28.0,0,> 2 Years,Yes,25206.0,26.0,100,0
67e760201e62450149b13b66,1188,Male,28,1,11.0,1,< 1 Year,No,2630.0,160.0,156,0
67e7621e1e62450149b1fecb,51209,Female,29,1,29.0,1,< 1 Year,No,26252.0,152.0,175,0
67e7609c1e62450149b16bc2,13568,Male,62,1,28.0,1,1-2 Year,No,54010.0,26.0,66,0
67e761571e62450149b1b135,31347,Female,44,1,28.0,1,1-2 Year,No,35991.0,26.0,279,0
67e761e41e62450149b1e837,45429,Female,27,1,33.0,0,< 1 Year,Yes,29334.0,152.0,148,0
67e760df1e62450149b18240,19326,Female,45,1,28.0,0,> 2 Years,Yes,38191.0,26.0,275,1
67e761ee1e62450149b1ec15,46419,Male,21,1,15.0,0,< 1 Year,Yes,29699.0,152.0,76,0
67e762281e62450149b202c5,52227,Female,29,1,28.0,0,1-2 Year,No,23599.0,124.0,90,0
67e761f71e62450149b1efdc,47386,Female,43,1,28.0,0,1-2 Year,Yes,2630.0,124.0,289,1
67e761841e62450149b1c2a6,35812,Female,59,1,28.0,1,1-2 Year,No,35838.0,124.0,190,0
67e762131e62450149b1fa91,50127,Female,23,1,45.0,1,< 1 Year,No,37990.0,26.0,121,0
67e760531e62450149b14f31,6255,Female,39,1,9.0,1,1-2 Year,No,2630.0,152.0,202,0
67e760a81e62450149b16cd6,13844,Female,54,1,36.0,0,1-2 Year,Yes,31683.0,157.0,292,0
67e762061e62450149b1f57a,48824,Male,55,1,36.0,0,> 2 Years,Yes,34837.0,124.0,198,0
67e760781e62450149b15d6f,9901,Female,33,1,28.0,0,< 1 Year,Yes,50885.0,124.0,29,0
